hd223428.fit
5820. 2.10 50.
5870. 2.33 50.
5920. 2.32 50.
5970. 2.28 50.
6020. 2.31 50.
6070. 2.24 50.
6120. 2.28 50.
6170. 2.27 50.
6220. 2.26 50.
6270. 2.24 50.
6320. 2.22 50.
6370. 2.15 50.
6420. 2.15 50.
6470. 2.12 50.
6520. 2.09 50.
6570. 2.12 50.
6620. 2.06 50.
6670. 2.05 50.
6720. 2.03 50.
6770. 2.02 50.
6820. 1.99 50.
6870. 2.23 50.
6920. 2.00 50.
6970. 1.97 50.
7020. 1.97 50.
7070. 1.94 50.
7120. 1.95 50.
7170. 1.93 50.
7220. 1.93 50.
7270. 1.91 50.
7320. 1.91 50.
7370. 1.87 50.
7420. 1.88 50.
7470. 1.84 50.
7520. 1.83 50.
7570. 1.82 50.
7620. 2.18 50.
7670. 1.87 50.
7720. 1.79 50.
7770. 1.76 50.
7820. 1.74 50.
7870. 1.75 50.
7920. 1.77 50.
7970. 1.75 50.
8020. 1.74 50.
8070. 1.76 50.
8120. 1.75 50.
8170. 1.75 50.
8220. 1.75 50.
8270. 1.71 50.
8320. 1.73 50.
8370. 1.71 50.
8420. 1.70 50.
8470. 1.69 50.
8520. 1.69 50.
8570. 1.66 50.
8620. 1.65 50.
8670. 1.71 50.
8720. 1.64 50.
8770. 1.65 50.
8820. 1.64 50.
8870. 1.62 50.
8920. 1.62 50.
8970. 1.64 50.
9020. 1.66 50.
9070. 1.62 50.
9120. 1.62 50.
9170. 1.68 50.
9220. 1.64 50.
9270. 1.62 50.
9320. 1.77 50.
9370. 1.80 50.
9420. 1.71 50.
9470. 1.70 50.
9520. 1.72 50.
