hd12767.fit
5780. 1.30 50.
5830. 1.38 50.
5880. 1.40 50.
5930. 1.42 50.
5980. 1.44 50.
6030. 1.45 50.
6080. 1.47 50.
6130. 1.48 50.
6180. 1.48 50.
6230. 1.51 50.
6280. 1.56 50.
6330. 1.54 50.
6380. 1.55 50.
6430. 1.56 50.
6480. 1.58 50.
6530. 1.59 50.
6580. 1.64 50.
6630. 1.60 50.
6680. 1.62 50.
6730. 1.63 50.
6780. 1.63 50.
6830. 1.64 50.
6880. 1.78 50.
6930. 1.68 50.
6980. 1.66 50.
7030. 1.68 50.
7080. 1.68 50.
7130. 1.70 50.
7180. 1.74 50.
7230. 1.73 50.
7280. 1.75 50.
7330. 1.74 50.
7380. 1.74 50.
7430. 1.76 50.
7480. 1.76 50.
7530. 1.78 50.
7580. 1.80 50.
7630. 2.50 50.
7680. 1.86 50.
7730. 1.81 50.
7780. 1.82 50.
7830. 1.84 50.
7880. 1.86 50.
7930. 1.86 50.
7980. 1.87 50.
8030. 1.90 50.
8080. 1.91 50.
8130. 1.92 50.
8180. 1.98 50.
8230. 2.03 50.
8280. 1.98 50.
8330. 1.97 50.
8380. 1.98 50.
8430. 1.98 50.
8480. 1.97 50.
8530. 1.97 50.
8580. 1.96 50.
8630. 1.95 50.
8680. 2.01 50.
8730. 1.98 50.
8780. 1.96 50.
8830. 1.97 50.
8880. 2.06 50.
8930. 1.97 50.
8980. 2.05 50.
9030. 2.18 50.
9080. 2.06 50.
9130. 2.03 50.
9180. 2.00 50.
9230. 2.28 50.
9280. 2.07 50.
9330. 2.32 50.
9380. 2.36 50.
9430. 2.42 50.
9480. 2.31 50.
9530. 2.40 50.
