hd27397.fit
5804. 1.82 50.
5854. 1.94 50.
5904. 1.93 50.
5954. 1.96 50.
6004. 1.98 50.
6054. 1.97 50.
6104. 1.98 50.
6154. 2.01 50.
6204. 1.98 50.
6254. 2.03 50.
6304. 2.05 50.
6354. 2.02 50.
6404. 2.03 50.
6454. 2.04 50.
6504. 2.03 50.
6554. 2.23 50.
6604. 2.04 50.
6654. 2.00 50.
6704. 2.01 50.
6754. 2.02 50.
6804. 2.01 50.
6854. 2.01 50.
6904. 2.09 50.
6954. 2.01 50.
7004. 2.02 50.
7054. 1.99 50.
7104. 2.00 50.
7154. 2.01 50.
7204. 2.08 50.
7254. 2.05 50.
7304. 2.04 50.
7354. 2.01 50.
7404. 2.01 50.
7454. 2.01 50.
7504. 2.02 50.
7554. 2.01 50.
7604. 3.36 50.
7654. 2.31 50.
7704. 2.04 50.
7754. 2.05 50.
7804. 2.06 50.
7854. 2.06 50.
7904. 2.07 50.
7954. 2.08 50.
8004. 2.09 50.
8054. 2.11 50.
8104. 2.12 50.
8154. 2.19 50.
8204. 2.20 50.
8254. 2.21 50.
8304. 2.21 50.
8354. 2.20 50.
8404. 2.20 50.
8454. 2.26 50.
8504. 2.36 50.
8554. 2.33 50.
8604. 2.36 50.
8654. 2.37 50.
8704. 2.32 50.
8754. 2.50 50.
8804. 2.36 50.
8854. 2.50 50.
8904. 2.44 50.
8954. 2.52 50.
9004. 2.70 50.
9054. 2.57 50.
9104. 2.62 50.
9154. 2.69 50.
9204. 2.66 50.
9254. 2.78 50.
9304. 2.91 50.
9354. 3.29 50.
9404. 3.03 50.
9454. 3.13 50.
9504. 3.20 50.
