hd216627.fit
5784. -0.53 50.
5834. -0.33 50.
5884. -0.30 50.
5934. -0.30 50.
5984. -0.27 50.
6034. -0.27 50.
6084. -0.25 50.
6134. -0.24 50.
6184. -0.25 50.
6234. -0.22 50.
6284. -0.20 50.
6334. -0.21 50.
6384. -0.20 50.
6434. -0.20 50.
6484. -0.17 50.
6534. -0.12 50.
6584. -0.08 50.
6634. -0.17 50.
6684. -0.16 50.
6734. -0.17 50.
6784. -0.16 50.
6834. -0.16 50.
6884. -0.05 50.
6934. -0.12 50.
6984. -0.13 50.
7034. -0.13 50.
7084. -0.13 50.
7134. -0.13 50.
7184. 0.01 50.
7234. -0.03 50.
7284. -0.08 50.
7334. -0.09 50.
7384. -0.10 50.
7434. -0.10 50.
7484. -0.10 50.
7534. -0.09 50.
7584. -0.06 50.
7634. 0.56 50.
7684. -0.04 50.
7734. -0.07 50.
7784. -0.06 50.
7834. -0.06 50.
7884. -0.05 50.
7934. -0.06 50.
7984. -0.05 50.
8034. -0.04 50.
8084. -0.03 50.
8134. 0.02 50.
8184. 0.06 50.
8234. 0.10 50.
8284. 0.06 50.
8334. 0.03 50.
8384. -0.00 50.
8434. 0.00 50.
8484. -0.04 50.
8534. -0.02 50.
8584. -0.05 50.
8634. -0.11 50.
8684. -0.05 50.
8734. -0.06 50.
8784. -0.14 50.
8834. -0.12 50.
8884. -0.06 50.
8934. -0.14 50.
8984. 0.04 50.
9034. 0.02 50.
9084. -0.03 50.
9134. -0.03 50.
9184. -0.07 50.
9234. 0.23 50.
9284. 0.00 50.
9334. 0.46 50.
9384. 0.26 50.
9434. 0.24 50.
9484. 0.19 50.
9534. 0.38 50.
