hd222368.fit
5820. 0.58 50.
5870. 0.79 50.
5920. 0.80 50.
5970. 0.79 50.
6020. 0.83 50.
6070. 0.80 50.
6120. 0.81 50.
6170. 0.82 50.
6220. 0.81 50.
6270. 0.82 50.
6320. 0.81 50.
6370. 0.80 50.
6420. 0.80 50.
6470. 0.80 50.
6520. 0.80 50.
6570. 0.90 50.
6620. 0.78 50.
6670. 0.78 50.
6720. 0.79 50.
6770. 0.78 50.
6820. 0.78 50.
6870. 1.06 50.
6920. 0.81 50.
6970. 0.78 50.
7020. 0.78 50.
7070. 0.77 50.
7120. 0.78 50.
7170. 0.80 50.
7220. 0.80 50.
7270. 0.80 50.
7320. 0.79 50.
7370. 0.79 50.
7420. 0.81 50.
7470. 0.79 50.
7520. 0.80 50.
7570. 0.81 50.
7620. 1.23 50.
7670. 0.91 50.
7720. 0.82 50.
7770. 0.82 50.
7820. 0.81 50.
7870. 0.81 50.
7920. 0.81 50.
7970. 0.81 50.
8020. 0.83 50.
8070. 0.85 50.
8120. 0.86 50.
8170. 0.90 50.
8220. 0.92 50.
8270. 0.90 50.
8320. 0.92 50.
8370. 0.92 50.
8420. 0.93 50.
8470. 0.96 50.
8520. 0.97 50.
8570. 0.98 50.
8620. 0.99 50.
8670. 1.09 50.
8720. 1.03 50.
8770. 1.05 50.
8820. 1.06 50.
8870. 1.12 50.
8920. 1.11 50.
8970. 1.16 50.
9020. 1.24 50.
9070. 1.21 50.
9120. 1.22 50.
9170. 1.23 50.
9220. 1.29 50.
9270. 1.26 50.
9320. 1.45 50.
9370. 1.52 50.
9420. 1.47 50.
9470. 1.48 50.
9520. 1.58 50.
