hd35411.fit
5780. -0.84 50.
5830. -0.77 50.
5880. -0.72 50.
5930. -0.73 50.
5980. -0.72 50.
6030. -0.71 50.
6080. -0.69 50.
6130. -0.67 50.
6180. -0.67 50.
6230. -0.65 50.
6280. -0.60 50.
6330. -0.63 50.
6380. -0.63 50.
6430. -0.62 50.
6480. -0.60 50.
6530. -0.59 50.
6580. -0.56 50.
6630. -0.58 50.
6680. -0.53 50.
6730. -0.57 50.
6780. -0.56 50.
6830. -0.56 50.
6880. -0.46 50.
6930. -0.52 50.
6980. -0.54 50.
7030. -0.53 50.
7080. -0.52 50.
7130. -0.52 50.
7180. -0.46 50.
7230. -0.46 50.
7280. -0.45 50.
7330. -0.48 50.
7380. -0.48 50.
7430. -0.47 50.
7480. -0.46 50.
7530. -0.45 50.
7580. -0.43 50.
7630. 0.20 50.
7680. -0.38 50.
7730. -0.42 50.
7780. -0.41 50.
7830. -0.40 50.
7880. -0.40 50.
7930. -0.39 50.
7980. -0.38 50.
8030. -0.37 50.
8080. -0.36 50.
8130. -0.33 50.
8180. -0.29 50.
8230. -0.24 50.
8280. -0.29 50.
8330. -0.30 50.
8380. -0.30 50.
8430. -0.30 50.
8480. -0.30 50.
8530. -0.30 50.
8580. -0.29 50.
8630. -0.32 50.
8680. -0.29 50.
8730. -0.29 50.
8780. -0.29 50.
8830. -0.29 50.
8880. -0.26 50.
8930. -0.29 50.
8980. -0.23 50.
9030. -0.20 50.
9080. -0.21 50.
9130. -0.22 50.
9180. -0.24 50.
9230. -0.10 50.
9280. -0.21 50.
9330. 0.06 50.
9380. 0.05 50.
9430. 0.01 50.
9480. 0.01 50.
9530. 0.05 50.
