hd8512.fit
5804. 0.71 50.
5854. 0.79 50.
5904. 0.79 50.
5954. 0.81 50.
6004. 0.85 50.
6054. 0.81 50.
6104. 0.87 50.
6154. 0.87 50.
6204. 0.83 50.
6254. 0.94 50.
6304. 0.91 50.
6354. 0.87 50.
6404. 0.88 50.
6454. 0.88 50.
6504. 0.86 50.
6554. 0.88 50.
6604. 0.84 50.
6654. 0.79 50.
6704. 0.81 50.
6754. 0.82 50.
6804. 0.81 50.
6854. 0.79 50.
6904. 0.83 50.
6954. 0.76 50.
7004. 0.76 50.
7054. 0.71 50.
7104. 0.71 50.
7154. 0.70 50.
7204. 0.74 50.
7254. 0.68 50.
7304. 0.65 50.
7354. 0.62 50.
7404. 0.57 50.
7454. 0.53 50.
7504. 0.52 50.
7554. 0.48 50.
7604. 1.61 50.
7654. 0.69 50.
7704. 0.40 50.
7754. 0.37 50.
7804. 0.32 50.
7854. 0.32 50.
7904. 0.31 50.
7954. 0.30 50.
8004. 0.26 50.
8054. 0.24 50.
8104. 0.25 50.
8154. 0.25 50.
8204. 0.23 50.
8254. 0.17 50.
8304. 0.17 50.
8354. 0.13 50.
8404. 0.10 50.
8454. 0.05 50.
8504. 0.11 50.
8554. 0.07 50.
8604. 0.01 50.
8654. 0.05 50.
8704. -0.03 50.
8754. -0.03 50.
8804. -0.01 50.
8854. -0.06 50.
8904. -0.08 50.
8954. -0.04 50.
9004. 0.00 50.
9054. -0.07 50.
9104. -0.05 50.
9154. 0.01 50.
9204. -0.04 50.
9254. -0.02 50.
9304. 0.08 50.
9354. 0.31 50.
9404. 0.05 50.
9454. 0.15 50.
9504. 0.06 50.
