hd164353.fit
5804. 0.63 50.
5854. 0.74 50.
5904. 0.77 50.
5954. 0.81 50.
6004. 0.85 50.
6054. 0.87 50.
6104. 0.89 50.
6154. 0.93 50.
6204. 0.96 50.
6254. 0.99 50.
6304. 1.05 50.
6354. 1.04 50.
6404. 1.06 50.
6454. 1.06 50.
6504. 1.09 50.
6554. 1.14 50.
6604. 1.10 50.
6654. 1.12 50.
6704. 1.14 50.
6754. 1.16 50.
6804. 1.18 50.
6854. 1.18 50.
6904. 1.29 50.
6954. 1.19 50.
7004. 1.20 50.
7054. 1.20 50.
7104. 1.21 50.
7154. 1.23 50.
7204. 1.29 50.
7254. 1.27 50.
7304. 1.28 50.
7354. 1.25 50.
7404. 1.25 50.
7454. 1.25 50.
7504. 1.27 50.
7554. 1.27 50.
7604. 2.78 50.
7654. 1.62 50.
7704. 1.31 50.
7754. 1.29 50.
7804. 1.29 50.
7854. 1.31 50.
7904. 1.32 50.
7954. 1.32 50.
8004. 1.33 50.
8054. 1.35 50.
8104. 1.36 50.
8154. 1.42 50.
8204. 1.41 50.
8254. 1.41 50.
8304. 1.43 50.
8354. 1.42 50.
8404. 1.41 50.
8454. 1.41 50.
8504. 1.52 50.
8554. 1.46 50.
8604. 1.52 50.
8654. 1.45 50.
8704. 1.41 50.
8754. 1.61 50.
8804. 1.44 50.
8854. 1.55 50.
8904. 1.48 50.
8954. 1.54 50.
9004. 1.68 50.
9054. 1.58 50.
9104. 1.62 50.
9154. 1.67 50.
9204. 1.60 50.
9254. 1.65 50.
9304. 1.78 50.
9354. 2.01 50.
9404. 1.78 50.
9454. 1.92 50.
9504. 1.88 50.
