hd143018.fit
5804. -0.37 50.
5854. -0.26 50.
5904. -0.24 50.
5954. -0.21 50.
6004. -0.19 50.
6054. -0.17 50.
6104. -0.16 50.
6154. -0.13 50.
6204. -0.10 50.
6254. -0.07 50.
6304. -0.02 50.
6354. -0.04 50.
6404. -0.01 50.
6454. -0.00 50.
6504. 0.02 50.
6554. 0.10 50.
6604. 0.05 50.
6654. 0.06 50.
6704. 0.08 50.
6754. 0.11 50.
6804. 0.14 50.
6854. 0.13 50.
6904. 0.25 50.
6954. 0.16 50.
7004. 0.18 50.
7054. 0.19 50.
7104. 0.23 50.
7154. 0.22 50.
7204. 0.31 50.
7254. 0.30 50.
7304. 0.31 50.
7354. 0.29 50.
7404. 0.30 50.
7454. 0.32 50.
7504. 0.34 50.
7554. 0.36 50.
7604. 1.83 50.
7654. 0.73 50.
7704. 0.42 50.
7754. 0.41 50.
7804. 0.43 50.
7854. 0.46 50.
7904. 0.48 50.
7954. 0.50 50.
8004. 0.52 50.
8054. 0.54 50.
8104. 0.56 50.
8154. 0.64 50.
8204. 0.64 50.
8254. 0.65 50.
8304. 0.66 50.
8354. 0.68 50.
8404. 0.70 50.
8454. 0.71 50.
8504. 0.75 50.
8554. 0.75 50.
8604. 0.79 50.
8654. 0.81 50.
8704. 0.77 50.
8754. 0.90 50.
8804. 0.84 50.
8854. 0.94 50.
8904. 0.89 50.
8954. 0.96 50.
9004. 1.13 50.
9054. 1.03 50.
9104. 1.04 50.
9154. 1.11 50.
9204. 1.10 50.
9254. 1.13 50.
9304. 1.26 50.
9354. 1.53 50.
9404. 1.37 50.
9454. 1.52 50.
9504. 1.50 50.
