hd223541.fit
       5784.0000       3.2045663      50.0000
       5834.0000       3.3622002      50.0000
       5884.0000       3.3946873      50.0000
       5934.0000       3.3592673      50.0000
       5984.0000       3.3669809      50.0000
       6034.0000       3.3314766      50.0000
       6084.0000       3.3522620      50.0000
       6134.0000       3.3603159      50.0000
       6184.0000       3.3148136      50.0000
       6234.0000       3.3414793      50.0000
       6284.0000       3.3270366      50.0000
       6334.0000       3.3004046      50.0000
       6384.0000       3.2631242      50.0000
       6434.0000       3.2658468      50.0000
       6484.0000       3.2598901      50.0000
       6534.0000       3.2322970      50.0000
       6584.0000       3.2101472      50.0000
       6634.0000       3.2142636      50.0000
       6684.0000       3.1916556      50.0000
       6734.0000       3.1782541      50.0000
       6784.0000       3.1710894      50.0000
       6834.0000       3.1504111      50.0000
       6884.0000       3.2462667      50.0000
       6934.0000       3.1565861      50.0000
       6984.0000       3.1415692      50.0000
       7034.0000       3.1302356      50.0000
       7084.0000       3.1139892      50.0000
       7134.0000       3.1109043      50.0000
       7184.0000       3.2323089      50.0000
       7234.0000       3.1602885      50.0000
       7284.0000       3.1234699      50.0000
       7334.0000       3.0772909      50.0000
       7384.0000       3.0721154      50.0000
       7434.0000       3.0412395      50.0000
       7484.0000       3.0304060      50.0000
       7534.0000       3.0261855      50.0000
       7584.0000       3.0538835      50.0000
       7634.0000       3.5808640      50.0000
       7684.0000       3.0255843      50.0000
       7734.0000       2.9901075      50.0000
       7784.0000       2.9856840      50.0000
       7834.0000       2.9879084      50.0000
       7884.0000       2.9758751      50.0000
       7934.0000       2.9950928      50.0000
       7984.0000       2.9697416      50.0000
       8034.0000       2.9677082      50.0000
       8084.0000       2.9860822      50.0000
       8134.0000       3.0110361      50.0000
       8184.0000       3.0551708      50.0000
       8234.0000       3.0624328      50.0000
       8284.0000       2.9993224      50.0000
       8334.0000       2.9959769      50.0000
       8384.0000       2.9633386      50.0000
       8434.0000       2.9444461      50.0000
       8484.0000       2.9146551      50.0000
       8534.0000       2.9643375      50.0000
       8584.0000       2.9012355      50.0000
       8634.0000       2.8839923      50.0000
       8684.0000       2.9073851      50.0000
       8734.0000       2.8862761      50.0000
       8784.0000       2.8770743      50.0000
       8834.0000       2.8720140      50.0000
       8884.0000       2.8658489      50.0000
       8934.0000       2.8809549      50.0000
       8984.0000       2.9833288      50.0000
       9034.0000       2.8947182      50.0000
       9084.0000       2.9685737      50.0000
       9134.0000       2.9771001      50.0000
       9184.0000       2.9382621      50.0000
       9234.0000       2.9016533      50.0000
       9284.0000       2.9866579      50.0000
       9334.0000       3.4172842      50.0000
       9384.0000       3.2569312      50.0000
       9434.0000       3.2387498      50.0000
       9484.0000       3.1537940      50.0000
       9534.0000       3.1008462      50.0000
