hd47839.fit
       5784.0000       1.2208330      50.0000
       5834.0000       1.4115474      50.0000
       5884.0000       1.4458936      50.0000
       5934.0000       1.4558186      50.0000
       5984.0000       1.4890049      50.0000
       6034.0000       1.5111591      50.0000
       6084.0000       1.5447417      50.0000
       6134.0000       1.5689541      50.0000
       6184.0000       1.5773670      50.0000
       6234.0000       1.6096736      50.0000
       6284.0000       1.6453681      50.0000
       6334.0000       1.6329864      50.0000
       6384.0000       1.6480128      50.0000
       6434.0000       1.6711201      50.0000
       6484.0000       1.6957313      50.0000
       6534.0000       1.7221945      50.0000
       6584.0000       1.7221718      50.0000
       6634.0000       1.7450789      50.0000
       6684.0000       1.8171469      50.0000
       6734.0000       1.7807556      50.0000
       6784.0000       1.8004936      50.0000
       6834.0000       1.8116118      50.0000
       6884.0000       1.9313131      50.0000
       6934.0000       1.8638193      50.0000
       6984.0000       1.8676396      50.0000
       7034.0000       1.8828052      50.0000
       7084.0000       1.8964730      50.0000
       7134.0000       1.9099023      50.0000
       7184.0000       2.0158705      50.0000
       7234.0000       1.9918209      50.0000
       7284.0000       1.9917733      50.0000
       7334.0000       1.9855235      50.0000
       7384.0000       1.9977911      50.0000
       7434.0000       2.0112599      50.0000
       7484.0000       2.0236385      50.0000
       7534.0000       2.0438343      50.0000
       7584.0000       2.0928218      50.0000
       7634.0000       2.7581061      50.0000
       7684.0000       2.1341517      50.0000
       7734.0000       2.1070737      50.0000
       7784.0000       2.1245966      50.0000
       7834.0000       2.1386325      50.0000
       7884.0000       2.1515543      50.0000
       7934.0000       2.1704744      50.0000
       7984.0000       2.1869999      50.0000
       8034.0000       2.2007450      50.0000
       8084.0000       2.2120508      50.0000
       8134.0000       2.2575875      50.0000
       8184.0000       2.2946474      50.0000
       8234.0000       2.3757366      50.0000
       8284.0000       2.3107683      50.0000
       8334.0000       2.2947508      50.0000
       8384.0000       2.2893206      50.0000
       8434.0000       2.2972740      50.0000
       8484.0000       2.2959596      50.0000
       8534.0000       2.2978432      50.0000
       8584.0000       2.3036096      50.0000
       8634.0000       2.2970374      50.0000
       8684.0000       2.3024236      50.0000
       8734.0000       2.3171036      50.0000
       8784.0000       2.3220227      50.0000
       8834.0000       2.3295057      50.0000
       8884.0000       2.3435854      50.0000
       8934.0000       2.3368356      50.0000
       8984.0000       2.4199824      50.0000
       9034.0000       2.3990243      50.0000
       9084.0000       2.4094794      50.0000
       9134.0000       2.4258293      50.0000
       9184.0000       2.3948308      50.0000
       9234.0000       2.4725831      50.0000
       9284.0000       2.4402509      50.0000
       9334.0000       2.7852671      50.0000
       9384.0000       2.6885643      50.0000
       9434.0000       2.6429929      50.0000
       9484.0000       2.6763437      50.0000
       9534.0000       2.7327059      50.0000
