hd214923.fit
       5804.0000     -0.48415407      50.0000
       5854.0000     -0.24110122      50.0000
       5904.0000     -0.20480569      50.0000
       5954.0000     -0.16812017      50.0000
       6004.0000     -0.15511287      50.0000
       6054.0000     -0.13256197      50.0000
       6104.0000     -0.11937327      50.0000
       6154.0000    -0.086709457      50.0000
       6204.0000    -0.068128361      50.0000
       6254.0000    -0.037008510      50.0000
       6304.0000   -0.0096930154      50.0000
       6354.0000    -0.012523642      50.0000
       6404.0000   -0.0099506205      50.0000
       6454.0000    0.0091763422      50.0000
       6504.0000     0.026119290      50.0000
       6554.0000      0.28740949      50.0000
       6604.0000     0.063114759      50.0000
       6654.0000     0.048679946      50.0000
       6704.0000     0.057191432      50.0000
       6754.0000     0.063252085      50.0000
       6804.0000     0.062271731      50.0000
       6854.0000     0.088930454      50.0000
       6904.0000      0.17654216      50.0000
       6954.0000     0.097222126      50.0000
       7004.0000      0.10224964      50.0000
       7054.0000     0.097147374      50.0000
       7104.0000      0.10429839      50.0000
       7154.0000      0.12185985      50.0000
       7204.0000      0.18655384      50.0000
       7254.0000      0.17504333      50.0000
       7304.0000      0.17411165      50.0000
       7354.0000      0.14680768      50.0000
       7404.0000      0.15269119      50.0000
       7454.0000      0.16393041      50.0000
       7504.0000      0.18080540      50.0000
       7554.0000      0.19216994      50.0000
       7604.0000       1.4977378      50.0000
       7654.0000      0.49542322      50.0000
       7704.0000      0.22596795      50.0000
       7754.0000      0.22946886      50.0000
       7804.0000      0.24225118      50.0000
       7854.0000      0.25782863      50.0000
       7904.0000      0.26555439      50.0000
       7954.0000      0.27859570      50.0000
       8004.0000      0.30720102      50.0000
       8054.0000      0.32494442      50.0000
       8104.0000      0.35844806      50.0000
       8154.0000      0.42122490      50.0000
       8204.0000      0.41596691      50.0000
       8254.0000      0.43153931      50.0000
       8304.0000      0.44733153      50.0000
       8354.0000      0.45463201      50.0000
       8404.0000      0.46863217      50.0000
       8454.0000      0.49731744      50.0000
       8504.0000      0.57068330      50.0000
       8554.0000      0.56905022      50.0000
       8604.0000      0.63951523      50.0000
       8654.0000      0.59032726      50.0000
       8704.0000      0.49373701      50.0000
       8754.0000      0.81232212      50.0000
       8804.0000      0.55930546      50.0000
       8854.0000      0.77719487      50.0000
       8904.0000      0.60460981      50.0000
       8954.0000      0.65882508      50.0000
       9004.0000      0.93978540      50.0000
       9054.0000      0.73384471      50.0000
       9104.0000      0.78408584      50.0000
       9154.0000      0.84790613      50.0000
       9204.0000      0.84920616      50.0000
       9254.0000      0.94784649      50.0000
       9304.0000       1.0531394      50.0000
       9354.0000       1.3393674      50.0000
       9404.0000       1.1539864      50.0000
       9454.0000       1.2733304      50.0000
       9504.0000       1.3366310      50.0000
