hd24607.fit
5780. 5.37 50.
5830. 5.46 50.
5880. 6.36 50.
5930. 6.48 50.
5980. 5.97 50.
6030. 5.78 50.
6080. 5.28 50.
6130. 5.01 50.
6180. 6.60 50.
6230. 6.63 50.
6280. 5.62 50.
6330. 5.21 50.
6380. 4.90 50.
6430. 4.79 50.
6480. 4.49 50.
6530. 4.22 50.
6580. 4.54 50.
6630. 4.66 50.
6680. 5.09 50.
6730. 5.41 50.
6780. 4.68 50.
6830. 4.44 50.
6880. 4.26 50.
6930. 3.87 50.
6980. 3.42 50.
7030. 3.40 50.
7080. 4.39 50.
7130. 5.08 50.
7180. 4.35 50.
7230. 3.94 50.
7280. 3.54 50.
7330. 3.01 50.
7380. 2.81 50.
7430. 2.73 50.
7480. 2.66 50.
7530. 2.51 50.
7580. 2.46 50.
7630. 3.75 50.
7680. 3.41 50.
7730. 3.05 50.
7780. 3.00 50.
7830. 2.91 50.
7880. 2.86 50.
7930. 2.77 50.
7980. 2.68 50.
8030. 2.41 50.
8080. 2.13 50.
8130. 1.90 50.
8180. 1.81 50.
8230. 2.06 50.
8280. 2.05 50.
8330. 2.03 50.
8380. 2.06 50.
8430. 2.09 50.
8480. 2.50 50.
8530. 2.37 50.
8580. 2.18 50.
8630. 1.98 50.
8680. 1.91 50.
8730. 1.72 50.
8780. 1.60 50.
8830. 1.49 50.
8880. 1.93 50.
8930. 1.67 50.
8980. 1.69 50.
9030. 1.57 50.
9080. 1.40 50.
9130. 1.32 50.
9180. 1.32 50.
9230. 1.37 50.
9280. 1.52 50.
9330. 1.89 50.
9380. 1.87 50.
9430. 1.76 50.
9480. 1.65 50.
9530. 1.52 50.
