hd208057.fit
5804. 2.97 50.
5854. 3.08 50.
5904. 3.13 50.
5954. 3.17 50.
6004. 3.18 50.
6054. 3.24 50.
6104. 3.24 50.
6154. 3.26 50.
6204. 3.26 50.
6254. 3.28 50.
6304. 3.31 50.
6354. 3.30 50.
6404. 3.32 50.
6454. 3.33 50.
6504. 3.35 50.
6554. 3.51 50.
6604. 3.37 50.
6654. 3.38 50.
6704. 3.38 50.
6754. 3.39 50.
6804. 3.39 50.
6854. 3.42 50.
6904. 3.54 50.
6954. 3.49 50.
7004. 3.45 50.
7054. 3.46 50.
7104. 3.38 50.
7154. 3.49 50.
7204. 3.57 50.
7254. 3.54 50.
7304. 3.56 50.
7354. 3.53 50.
7404. 3.53 50.
7454. 3.53 50.
7504. 3.54 50.
7554. 3.55 50.
7604. 5.18 50.
7654. 3.90 50.
7704. 3.55 50.
7754. 3.62 50.
7804. 3.59 50.
7854. 3.61 50.
7904. 3.64 50.
7954. 3.69 50.
8004. 3.61 50.
8054. 3.62 50.
8104. 3.61 50.
8154. 3.73 50.
8204. 3.67 50.
8254. 3.70 50.
8304. 3.70 50.
8354. 3.66 50.
8404. 3.64 50.
8454. 3.66 50.
8504. 3.67 50.
8554. 3.66 50.
8604. 3.69 50.
8654. 3.80 50.
8704. 3.58 50.
8754. 3.77 50.
8804. 3.57 50.
8854. 3.77 50.
8904. 3.60 50.
8954. 3.69 50.
9004. 3.87 50.
9054. 3.59 50.
9104. 3.65 50.
9154. 3.72 50.
9204. 3.62 50.
9254. 3.66 50.
9304. 3.67 50.
9354. 3.93 50.
9404. 3.83 50.
9454. 3.98 50.
9504. 3.80 50.
