hd222095.fit
       5780.0000       1.0557016      50.0000
       5830.0000       1.1334189      50.0000
       5880.0000       1.1451572      50.0000
       5930.0000       1.1505406      50.0000
       5980.0000       1.1573892      50.0000
       6030.0000       1.1618105      50.0000
       6080.0000       1.1772321      50.0000
       6130.0000       1.1896466      50.0000
       6180.0000       1.1765113      50.0000
       6230.0000       1.1912318      50.0000
       6280.0000       1.2308455      50.0000
       6330.0000       1.2018607      50.0000
       6380.0000       1.2049593      50.0000
       6430.0000       1.2121556      50.0000
       6480.0000       1.2288666      50.0000
       6530.0000       1.2695110      50.0000
       6580.0000       1.3878204      50.0000
       6630.0000       1.2375612      50.0000
       6680.0000       1.2454928      50.0000
       6730.0000       1.2379531      50.0000
       6780.0000       1.2437815      50.0000
       6830.0000       1.2468392      50.0000
       6880.0000       1.3831704      50.0000
       6930.0000       1.2797354      50.0000
       6980.0000       1.2651109      50.0000
       7030.0000       1.2715026      50.0000
       7080.0000       1.2688520      50.0000
       7130.0000       1.2727723      50.0000
       7180.0000       1.3120806      50.0000
       7230.0000       1.3028581      50.0000
       7280.0000       1.3181361      50.0000
       7330.0000       1.2989655      50.0000
       7380.0000       1.2939320      50.0000
       7430.0000       1.3037456      50.0000
       7480.0000       1.3100515      50.0000
       7530.0000       1.3138614      50.0000
       7580.0000       1.3331539      50.0000
       7630.0000       1.9251439      50.0000
       7680.0000       1.3882917      50.0000
       7730.0000       1.3458702      50.0000
       7780.0000       1.4031763      50.0000
       7830.0000       1.3565643      50.0000
       7880.0000       1.3758568      50.0000
       7930.0000       1.3660637      50.0000
       7980.0000       1.3751146      50.0000
       8030.0000       1.3834229      50.0000
       8080.0000       1.3934729      50.0000
       8130.0000       1.4166205      50.0000
       8180.0000       1.4691074      50.0000
       8230.0000       1.5112518      50.0000
       8280.0000       1.4628272      50.0000
       8330.0000       1.4567477      50.0000
       8380.0000       1.4548044      50.0000
       8430.0000       1.4440988      50.0000
       8480.0000       1.4169027      50.0000
       8530.0000       1.4190356      50.0000
       8580.0000       1.4032313      50.0000
       8630.0000       1.3845624      50.0000
       8680.0000       1.4746830      50.0000
       8730.0000       1.4009760      50.0000
       8780.0000       1.3856740      50.0000
       8830.0000       1.3607799      50.0000
       8880.0000       1.4915854      50.0000
       8930.0000       1.3609915      50.0000
       8980.0000       1.4108191      50.0000
       9030.0000       1.5601436      50.0000
       9080.0000       1.4088896      50.0000
       9130.0000       1.3660376      50.0000
       9180.0000       1.4096678      50.0000
       9230.0000       1.7157062      50.0000
       9280.0000       1.3977733      50.0000
       9330.0000       1.5744006      50.0000
       9380.0000       1.5877500      50.0000
       9430.0000       1.5775865      50.0000
       9480.0000       1.5650257      50.0000
       9530.0000       1.7026009      50.0000
