hd179870.fit
       5804.0000       3.7974672      50.0000
       5854.0000       3.9338120      50.0000
       5904.0000       3.9412641      50.0000
       5954.0000       3.9393587      50.0000
       6004.0000       3.9019277      50.0000
       6054.0000       3.9283575      50.0000
       6104.0000       3.9328888      50.0000
       6154.0000       3.9436470      50.0000
       6204.0000       3.8696396      50.0000
       6254.0000       3.9764558      50.0000
       6304.0000       3.8828426      50.0000
       6354.0000       3.8803414      50.0000
       6404.0000       3.8589195      50.0000
       6454.0000       3.8606746      50.0000
       6504.0000       3.8157897      50.0000
       6554.0000       3.8253843      50.0000
       6604.0000       3.7624952      50.0000
       6654.0000       3.7131127      50.0000
       6704.0000       3.6986841      50.0000
       6754.0000       3.6578111      50.0000
       6804.0000       3.6630210      50.0000
       6854.0000       3.6569123      50.0000
       6904.0000       3.6886740      50.0000
       6954.0000       3.6210139      50.0000
       7004.0000       3.6294238      50.0000
       7054.0000       3.5730465      50.0000
       7104.0000       3.5663236      50.0000
       7154.0000       3.5689806      50.0000
       7204.0000       3.6393212      50.0000
       7254.0000       3.5496007      50.0000
       7304.0000       3.5618807      50.0000
       7354.0000       3.5119556      50.0000
       7404.0000       3.4516118      50.0000
       7454.0000       3.4148055      50.0000
       7504.0000       3.4038221      50.0000
       7554.0000       3.3648688      50.0000
       7604.0000       4.7944014      50.0000
       7654.0000       3.6379868      50.0000
       7704.0000       3.2991855      50.0000
       7754.0000       3.2751552      50.0000
       7804.0000       3.2388751      50.0000
       7854.0000       3.2242167      50.0000
       7904.0000       3.2161842      50.0000
       7954.0000       3.2478307      50.0000
       8004.0000       3.2336916      50.0000
       8054.0000       3.2243176      50.0000
       8104.0000       3.2653933      50.0000
       8154.0000       3.2865383      50.0000
       8204.0000       3.2407056      50.0000
       8254.0000       3.1780236      50.0000
       8304.0000       3.2099687      50.0000
       8354.0000       3.1453270      50.0000
       8404.0000       3.1199995      50.0000
       8454.0000       3.0747798      50.0000
       8504.0000       3.1522705      50.0000
       8554.0000       3.1270949      50.0000
       8604.0000       3.0668408      50.0000
       8654.0000       3.1149341      50.0000
       8704.0000       3.0249909      50.0000
       8754.0000       3.0172670      50.0000
       8804.0000       3.0056412      50.0000
       8854.0000       2.9632103      50.0000
       8904.0000       2.9650335      50.0000
       8954.0000       2.9959628      50.0000
       9004.0000       3.0570354      50.0000
       9054.0000       2.9234522      50.0000
       9104.0000       3.0176775      50.0000
       9154.0000       3.1158478      50.0000
       9204.0000       3.0728273      50.0000
       9254.0000       3.0275124      50.0000
       9304.0000       3.1661413      50.0000
       9354.0000       3.4648690      50.0000
       9404.0000       3.1977671      50.0000
       9454.0000       3.2972918      50.0000
       9504.0000       3.1750117      50.0000
